3.252611923217773438e+01,1.000967311859130859e+01,4.084991836547851562e+01,3.293933868408203125e+01,3.117249727249145508e+00,2.381765365600585938e+00,2.238809776306152344e+01,1.287816467285156250e+02,2.505541610717773438e+01,7.203897094726562500e+01,1.005070419311523438e+02,2.298260879516601562e+01,9.749344635009765625e+01,8.691689300537109375e+01,1.563716411590576172e+01,0.000000000000000000e+00
3.267795181274414062e+01,9.297144889831542969e+00,4.022245788574218750e+01,3.317841720581054688e+01,3.238743066787719727e+00,2.649941205978393555e+00,2.144594573974609375e+01,1.293643493652343750e+02,2.551981925964355469e+01,6.944900512695312500e+01,1.037591323852539062e+02,2.274712181091308594e+01,9.619531250000000000e+01,8.873505401611328125e+01,1.619188499450683594e+01,0.000000000000000000e+00
3.376547241210937500e+01,8.094768524169921875e+00,4.196715927124023438e+01,3.146873855590820312e+01,3.336159229278564453e+00,2.435093879699707031e+00,2.823849296569824219e+01,1.241846466064453125e+02,2.528625679016113281e+01,7.447656250000000000e+01,9.828795623779296875e+01,2.293658065795898438e+01,9.614366149902343750e+01,8.688042449951171875e+01,1.684397888183593750e+01,0.000000000000000000e+00
3.736574172973632812e+01,3.487375736236572266e+00,4.892852401733398438e+01,2.959461784362792969e+01,2.872647523880004883e+00,1.616498947143554688e+00,2.451484489440917969e+01,1.329505615234375000e+02,1.724474334716796875e+01,9.739379119873046875e+01,8.170043945312500000e+01,2.047984313964843750e+01,1.190715789794921875e+02,6.315864944458007812e+01,1.297232341766357422e+01,0.000000000000000000e+00
3.908993148803710938e+01,3.321240425109863281e+00,4.468743515014648438e+01,2.992873001098632812e+01,2.655108928680419922e+00,1.790950059890747070e+00,3.417587280273437500e+01,1.215641632080078125e+02,1.752785682678222656e+01,1.057961959838867188e+02,7.112084197998046875e+01,2.247492027282714844e+01,1.229791412353515625e+02,5.742424011230468750e+01,1.336571121215820312e+01,0.000000000000000000e+00
3.742248535156250000e+01,1.661461949348449707e+00,4.321827316284179688e+01,3.185764884948730469e+01,1.826755642890930176e+00,1.031175017356872559e+00,3.276000213623046875e+01,1.309951324462890625e+02,1.219563102722167969e+01,1.421012268066406250e+02,3.700603485107421875e+01,1.930033302307128906e+01,1.526450958251953125e+02,2.833511543273925781e+01,9.376491546630859375e+00,0.000000000000000000e+00
3.742248535156250000e+01,1.661461949348449707e+00,4.321827316284179688e+01,3.185764884948730469e+01,1.826755642890930176e+00,1.031175017356872559e+00,3.276000213623046875e+01,1.309951324462890625e+02,1.219563102722167969e+01,1.421012268066406250e+02,3.700603485107421875e+01,1.930033302307128906e+01,1.526450958251953125e+02,2.833511543273925781e+01,9.376491546630859375e+00,0.000000000000000000e+00
3.833432769775390625e+01,1.984302878379821777e+00,4.550975799560546875e+01,3.187419319152832031e+01,2.275236606597900391e+00,5.640892386436462402e-01,3.742060852050781250e+01,1.306502532958984375e+02,1.154587841033935547e+01,1.511046295166015625e+02,3.151326942443847656e+01,1.962565803527832031e+01,1.579274444580078125e+02,2.503669357299804688e+01,9.344450950622558594e+00,0.000000000000000000e+00
3.799126052856445312e+01,2.124550580978393555e+00,4.646600341796875000e+01,3.283741760253906250e+01,2.353511810302734375e+00,9.494058489799499512e-01,4.777909469604492188e+01,1.287376861572265625e+02,1.308397006988525391e+01,1.543878021240234375e+02,1.664793968200683594e+01,2.191743087768554688e+01,1.501400756835937500e+02,2.013492202758789062e+01,1.317655754089355469e+01,0.000000000000000000e+00
3.476773071289062500e+01,4.911427021026611328e+00,4.866744613647460938e+01,3.034340286254882812e+01,2.634798765182495117e+00,1.245209097862243652e+00,5.074908447265625000e+01,1.360651092529296875e+02,1.205166244506835938e+01,1.321584777832031250e+02,5.458547973632812500e+01,1.891636657714843750e+01,1.617166442871093750e+02,4.520154476165771484e+00,1.276587486267089844e+01,0.000000000000000000e+00
3.507148742675781250e+01,6.142463684082031250e+00,4.878344345092773438e+01,3.077126502990722656e+01,2.644439935684204102e+00,1.496571302413940430e+00,4.314058303833007812e+01,1.423767547607421875e+02,1.282901477813720703e+01,1.032272338867187500e+02,8.156604003906250000e+01,1.941762351989746094e+01,1.591263580322265625e+02,7.642302036285400391e+00,1.278571891784667969e+01,0.000000000000000000e+00
3.355044555664062500e+01,4.944334030151367188e+00,5.171496200561523438e+01,3.268909454345703125e+01,2.594044446945190430e+00,1.080409526824951172e+00,5.090219879150390625e+01,1.341749725341796875e+02,1.444542407989501953e+01,9.866407775878906250e+01,7.690715026855468750e+01,2.084974288940429688e+01,1.570062255859375000e+02,1.018626928329467773e+00,1.553227138519287109e+01,0.000000000000000000e+00
3.509095001220703125e+01,7.090052604675292969e+00,4.651131439208984375e+01,3.206324005126953125e+01,3.750240564346313477e+00,2.047865152359008789e+00,5.111089706420898438e+01,1.335100860595703125e+02,1.646059036254882812e+01,6.466835784912109375e+01,1.085936279296875000e+02,2.021309471130371094e+01,1.341728820800781250e+02,2.180002593994140625e+01,1.627433204650878906e+01,0.000000000000000000e+00
3.313675308227539062e+01,6.876998901367187500e+00,4.590814208984375000e+01,3.250453567504882812e+01,3.221319437026977539e+00,1.858402609825134277e+00,4.902129364013671875e+01,1.363139343261718750e+02,1.694301986694335938e+01,5.039100265502929688e+01,1.215716552734375000e+02,2.053504371643066406e+01,1.104430160522460938e+02,4.678499984741210938e+01,1.597514629364013672e+01,0.000000000000000000e+00
3.367983245849609375e+01,7.135688304901123047e+00,4.965474700927734375e+01,3.282440185546875000e+01,3.495702743530273438e+00,1.596575021743774414e+00,4.601164627075195312e+01,1.356817779541015625e+02,1.899187088012695312e+01,4.187803649902343750e+01,1.225471420288085938e+02,2.437924003601074219e+01,9.174643707275390625e+01,6.531784057617187500e+01,1.772070121765136719e+01,0.000000000000000000e+00
3.050031280517578125e+01,6.783983707427978516e+00,5.055267715454101562e+01,3.492132568359375000e+01,3.357681512832641602e+00,1.964400529861450195e+00,3.893295669555664062e+01,1.450627593994140625e+02,1.570602893829345703e+01,2.728289985656738281e+01,1.387678527832031250e+02,2.080277824401855469e+01,5.451916503906250000e+01,1.064425430297851562e+02,1.464132881164550781e+01,0.000000000000000000e+00
3.050031280517578125e+01,6.783983707427978516e+00,5.055267715454101562e+01,3.492132568359375000e+01,3.357681512832641602e+00,1.964400529861450195e+00,3.893295669555664062e+01,1.450627593994140625e+02,1.570602893829345703e+01,2.728289985656738281e+01,1.387678527832031250e+02,2.080277824401855469e+01,5.451916503906250000e+01,1.064425430297851562e+02,1.464132881164550781e+01,0.000000000000000000e+00
3.357409667968750000e+01,1.001592278480529785e+00,4.380101776123046875e+01,3.747170639038085938e+01,2.850483655929565430e+00,4.306665420532226562e+00,1.771633529663085938e+01,1.579346466064453125e+02,1.209504032135009766e+01,2.004230499267578125e+01,1.491667480468750000e+02,1.738515472412109375e+01,9.153637695312500000e+01,9.360836029052734375e+01,7.829920291900634766e+00,0.000000000000000000e+00
3.597789764404296875e+01,1.026564598083496094e+00,4.182783508300781250e+01,3.801922988891601562e+01,2.981908321380615234e+00,4.372674465179443359e+00,1.448565006256103516e+01,1.564281005859375000e+02,1.373997211456298828e+01,2.851232528686523438e+01,1.423773193359375000e+02,1.866002273559570312e+01,8.756754302978515625e+01,9.901556396484375000e+01,8.950753211975097656e+00,0.000000000000000000e+00
3.472666549682617188e+01,9.347640872001647949e-01,4.420654296875000000e+01,3.836327362060546875e+01,2.713088750839233398e+00,4.336024284362792969e+00,1.693245315551757812e+01,1.570569152832031250e+02,1.227374458312988281e+01,2.330468750000000000e+01,1.469922027587890625e+02,1.764301490783691406e+01,9.020179748535156250e+01,9.609457397460937500e+01,8.094164848327636719e+00,0.000000000000000000e+00
3.774253082275390625e+01,2.584270238876342773e+00,4.196853637695312500e+01,3.755846405029296875e+01,2.637485742568969727e+00,4.093397140502929688e+00,1.148846340179443359e+01,1.417688140869140625e+02,1.840409851074218750e+01,6.300699234008789062e+01,1.112723464965820312e+02,2.182686805725097656e+01,1.067664184570312500e+02,8.074243164062500000e+01,9.870786666870117188e+00,0.000000000000000000e+00
3.764471817016601562e+01,3.722435712814331055e+00,4.156930541992187500e+01,3.660193252563476562e+01,2.630777597427368164e+00,4.218592643737792969e+00,1.687153434753417969e+01,1.331980590820312500e+02,2.091417694091796875e+01,7.853608703613281250e+01,9.704888916015625000e+01,2.283414840698242188e+01,1.111585617065429688e+02,7.532425689697265625e+01,1.118578433990478516e+01,0.000000000000000000e+00
4.183383178710937500e+01,1.628430604934692383e+00,4.382128906250000000e+01,3.587276077270507812e+01,3.300581216812133789e+00,3.572974443435668945e+00,2.787424659729003906e+01,1.226428909301757812e+02,1.938527870178222656e+01,1.014376373291015625e+02,7.499144744873046875e+01,2.307968330383300781e+01,1.238676071166992188e+02,5.904619216918945312e+01,1.203337764739990234e+01,0.000000000000000000e+00
4.157067871093750000e+01,1.600275039672851562e+00,4.648283004760742188e+01,3.613255310058593750e+01,3.817507505416870117e+00,2.661017894744873047e+00,2.402334022521972656e+01,1.317726898193359375e+02,1.585185146331787109e+01,1.131893386840820312e+02,6.213772201538085938e+01,2.378764152526855469e+01,1.305358428955078125e+02,4.878501892089843750e+01,1.292993545532226562e+01,0.000000000000000000e+00
4.157067871093750000e+01,1.600275039672851562e+00,4.648283004760742188e+01,3.613255310058593750e+01,3.817507505416870117e+00,2.661017894744873047e+00,2.402334022521972656e+01,1.317726898193359375e+02,1.585185146331787109e+01,1.131893386840820312e+02,6.213772201538085938e+01,2.378764152526855469e+01,1.305358428955078125e+02,4.878501892089843750e+01,1.292993545532226562e+01,0.000000000000000000e+00
3.904694366455078125e+01,5.898628711700439453e+00,4.950849914550781250e+01,3.385060882568359375e+01,3.950187921524047852e+00,1.469352364540100098e+00,5.832467269897460938e+01,1.233191528320312500e+02,1.624771499633789062e+01,1.605139007568359375e+02,4.272914409637451172e+00,2.550005912780761719e+01,1.507737579345703125e+02,1.297507190704345703e+01,1.606790542602539062e+01,0.000000000000000000e+00
3.782600402832031250e+01,6.444097995758056641e+00,4.966336822509765625e+01,3.348627471923828125e+01,3.943089246749877930e+00,2.156084537506103516e+00,5.863864898681640625e+01,1.264874267578125000e+02,1.496540451049804688e+01,1.696566925048828125e+02,1.950062179565429688e+01,2.377910232543945312e+01,1.566896362304687500e+02,1.304769802093505859e+01,1.478930854797363281e+01,0.000000000000000000e+00
3.791052246093750000e+01,7.136532306671142578e+00,5.159441375732421875e+01,3.351057815551757812e+01,3.950290441513061523e+00,1.546172380447387695e+00,6.489575195312500000e+01,1.195370483398437500e+02,1.818214416503906250e+01,1.607747650146484375e+02,2.211894607543945312e+01,2.831995391845703125e+01,1.503137054443359375e+02,1.027718544006347656e+01,1.773664855957031250e+01,0.000000000000000000e+00
3.811655807495117188e+01,7.453689575195312500e+00,4.939078140258789062e+01,3.319026947021484375e+01,3.884297370910644531e+00,1.647640705108642578e+00,5.361605072021484375e+01,1.277148056030273438e+02,1.669085693359375000e+01,1.461227722167968750e+02,1.619143867492675781e+01,2.501037025451660156e+01,1.463259735107421875e+02,1.539746189117431641e+01,1.577928543090820312e+01,0.000000000000000000e+00
3.795647430419921875e+01,7.283622264862060547e+00,5.103697586059570312e+01,3.250973510742187500e+01,3.557214021682739258e+00,1.653404355049133301e+00,6.029503250122070312e+01,1.238543624877929688e+02,1.590251827239990234e+01,1.187810516357421875e+02,5.282368850708007812e+01,2.239128494262695312e+01,1.425630493164062500e+02,1.192194175720214844e+01,1.640241432189941406e+01,0.000000000000000000e+00
3.713331222534179688e+01,6.655893802642822266e+00,5.071861648559570312e+01,3.190768623352050781e+01,3.871868848800659180e+00,1.537735342979431152e+00,6.465768432617187500e+01,1.231089935302734375e+02,1.678593254089355469e+01,9.939343261718750000e+01,7.782845306396484375e+01,2.180145263671875000e+01,1.359527740478515625e+02,2.050192832946777344e+01,1.715791893005371094e+01,0.000000000000000000e+00
3.586148071289062500e+01,6.548715591430664062e+00,4.812687683105468750e+01,3.243091201782226562e+01,3.505173206329345703e+00,1.441651105880737305e+00,6.580359649658203125e+01,1.214398193359375000e+02,1.717144012451171875e+01,1.035442352294921875e+02,7.413062286376953125e+01,2.128967666625976562e+01,1.374541015625000000e+02,2.130324363708496094e+01,1.726865959167480469e+01,0.000000000000000000e+00
4.091656112670898438e+01,7.119387626647949219e+00,5.140551376342773438e+01,3.133810234069824219e+01,2.730488061904907227e+00,8.433108329772949219e-01,8.648658752441406250e+01,1.011231384277343750e+02,2.017043495178222656e+01,1.243376312255859375e+02,4.812133026123046875e+01,2.225662231445312500e+01,1.354547882080078125e+02,1.601641464233398438e+01,1.851324844360351562e+01,0.000000000000000000e+00
4.112152481079101562e+01,7.089752197265625000e+00,5.200815200805664062e+01,3.175604820251464844e+01,2.267491102218627930e+00,8.253952264785766602e-01,8.451988220214843750e+01,1.035431518554687500e+02,2.244091606140136719e+01,1.138704757690429688e+02,5.938831710815429688e+01,2.367515945434570312e+01,1.299925689697265625e+02,2.248387908935546875e+01,1.914612770080566406e+01,0.000000000000000000e+00
3.881582641601562500e+01,9.695070266723632812e+00,4.858150863647460938e+01,3.089567375183105469e+01,2.968528747558593750e+00,1.828409433364868164e+00,6.527516937255859375e+01,1.221310729980468750e+02,2.068163299560546875e+01,6.325094604492187500e+01,1.136349792480468750e+02,1.855683517456054688e+01,7.895885467529296875e+01,7.916368103027343750e+01,1.520892143249511719e+01,0.000000000000000000e+00
3.881582641601562500e+01,9.695070266723632812e+00,4.858150863647460938e+01,3.089567375183105469e+01,2.968528747558593750e+00,1.828409433364868164e+00,6.527516937255859375e+01,1.221310729980468750e+02,2.068163299560546875e+01,6.325094604492187500e+01,1.136349792480468750e+02,1.855683517456054688e+01,7.895885467529296875e+01,7.916368103027343750e+01,1.520892143249511719e+01,0.000000000000000000e+00
3.966947174072265625e+01,1.011072349548339844e+01,4.862794113159179688e+01,3.124290657043457031e+01,3.304924964904785156e+00,1.552444934844970703e+00,6.735816955566406250e+01,1.192303619384765625e+02,2.214594650268554688e+01,6.741082000732421875e+01,1.086268615722656250e+02,2.102884483337402344e+01,7.765208435058593750e+01,7.927125549316406250e+01,1.724783515930175781e+01,0.000000000000000000e+00
3.716222000122070312e+01,8.879014968872070312e+00,5.023269653320312500e+01,3.350399398803710938e+01,2.530739545822143555e+00,1.388277769088745117e+00,6.518494415283203125e+01,1.196390075683593750e+02,1.855204391479492188e+01,8.317536926269531250e+01,8.928507995605468750e+01,2.155702590942382812e+01,1.202616348266601562e+02,3.520819091796875000e+01,1.631221580505371094e+01,0.000000000000000000e+00
3.716222000122070312e+01,8.879014968872070312e+00,5.023269653320312500e+01,3.350399398803710938e+01,2.530739545822143555e+00,1.388277769088745117e+00,6.518494415283203125e+01,1.196390075683593750e+02,1.855204391479492188e+01,8.317536926269531250e+01,8.928507995605468750e+01,2.155702590942382812e+01,1.202616348266601562e+02,3.520819091796875000e+01,1.631221580505371094e+01,0.000000000000000000e+00
3.752463912963867188e+01,7.309631824493408203e+00,4.859400177001953125e+01,3.336608505249023438e+01,2.541817665100097656e+00,1.275291681289672852e+00,6.805144500732421875e+01,1.150765380859375000e+02,1.883131027221679688e+01,9.732244873046875000e+01,7.300434875488281250e+01,2.232491683959960938e+01,1.263369216918945312e+02,2.862700843811035156e+01,1.671342468261718750e+01,0.000000000000000000e+00
3.777147674560546875e+01,8.152945518493652344e+00,4.645829391479492188e+01,3.452146530151367188e+01,3.708942890167236328e+00,1.623552799224853516e+00,6.944125366210937500e+01,1.156182937622070312e+02,1.540785789489746094e+01,1.561903228759765625e+02,2.153670883178710938e+01,2.146707534790039062e+01,1.574164581298828125e+02,4.801582336425781250e+00,1.604799461364746094e+01,0.000000000000000000e+00
3.777147674560546875e+01,8.152945518493652344e+00,4.645829391479492188e+01,3.452146530151367188e+01,3.708942890167236328e+00,1.623552799224853516e+00,6.944125366210937500e+01,1.156182937622070312e+02,1.540785789489746094e+01,1.561903228759765625e+02,2.153670883178710938e+01,2.146707534790039062e+01,1.574164581298828125e+02,4.801582336425781250e+00,1.604799461364746094e+01,0.000000000000000000e+00
3.715113830566406250e+01,6.606679916381835938e+00,4.588806533813476562e+01,3.341663742065429688e+01,3.720527172088623047e+00,2.238318443298339844e+00,6.359579849243164062e+01,1.226342163085937500e+02,1.374760627746582031e+01,1.492265777587890625e+02,2.966724967956542969e+01,1.940341949462890625e+01,1.562628021240234375e+02,3.129992246627807617e+00,1.460050392150878906e+01,0.000000000000000000e+00
3.761665725708007812e+01,5.553011417388916016e+00,4.779053497314453125e+01,3.462286758422851562e+01,3.313612222671508789e+00,2.486110210418701172e+00,2.771121597290039062e+01,1.463904724121093750e+02,1.222009086608886719e+01,1.022387237548828125e+02,7.421165466308593750e+01,1.991205787658691406e+01,1.439797668457031250e+02,4.065457534790039062e+01,9.334190368652343750e+00,0.000000000000000000e+00
3.761665725708007812e+01,5.553011417388916016e+00,4.779053497314453125e+01,3.462286758422851562e+01,3.313612222671508789e+00,2.486110210418701172e+00,2.771121597290039062e+01,1.463904724121093750e+02,1.222009086608886719e+01,1.022387237548828125e+02,7.421165466308593750e+01,1.991205787658691406e+01,1.439797668457031250e+02,4.065457534790039062e+01,9.334190368652343750e+00,0.000000000000000000e+00
3.791086578369140625e+01,3.887112855911254883e+00,4.456231307983398438e+01,3.465417480468750000e+01,2.777088165283203125e+00,2.645738363265991211e+00,2.180238151550292969e+01,1.450017395019531250e+02,1.342853641510009766e+01,8.789795684814453125e+01,8.720287322998046875e+01,2.036520767211914062e+01,1.356841583251953125e+02,4.851961517333984375e+01,9.204024314880371094e+00,0.000000000000000000e+00
3.960810089111328125e+01,1.619476437568664551e+00,4.298930740356445312e+01,3.589702224731445312e+01,3.218398809432983398e+00,3.466929435729980469e+00,1.906465148925781250e+01,1.328266601562500000e+02,1.750944900512695312e+01,8.850391387939453125e+01,8.826195526123046875e+01,2.281931877136230469e+01,1.225575332641601562e+02,6.546792602539062500e+01,1.028919410705566406e+01,0.000000000000000000e+00
3.960810089111328125e+01,1.619476437568664551e+00,4.298930740356445312e+01,3.589702224731445312e+01,3.218398809432983398e+00,3.466929435729980469e+00,1.906465148925781250e+01,1.328266601562500000e+02,1.750944900512695312e+01,8.850391387939453125e+01,8.826195526123046875e+01,2.281931877136230469e+01,1.225575332641601562e+02,6.546792602539062500e+01,1.028919410705566406e+01,0.000000000000000000e+00
3.958668136596679688e+01,2.185127019882202148e+00,4.396544647216796875e+01,3.669135665893554688e+01,3.472042798995971680e+00,3.406010627746582031e+00,1.639064216613769531e+01,1.359901580810546875e+02,1.680114746093750000e+01,8.284445953369140625e+01,9.464707946777343750e+01,2.150340080261230469e+01,1.189920272827148438e+02,6.913890838623046875e+01,9.987778663635253906e+00,0.000000000000000000e+00
4.030368804931640625e+01,1.686158776283264160e+00,4.584827423095703125e+01,3.397285079956054688e+01,4.463404178619384766e+00,4.335909843444824219e+00,3.010884094238281250e+01,1.234385452270507812e+02,1.867504119873046875e+01,1.128249893188476562e+02,6.774434661865234375e+01,2.277131271362304688e+01,1.341149597167968750e+02,5.318598556518554688e+01,9.914513587951660156e+00,0.000000000000000000e+00
4.030368804931640625e+01,1.686158776283264160e+00,4.584827423095703125e+01,3.397285079956054688e+01,4.463404178619384766e+00,4.335909843444824219e+00,3.010884094238281250e+01,1.234385452270507812e+02,1.867504119873046875e+01,1.128249893188476562e+02,6.774434661865234375e+01,2.277131271362304688e+01,1.341149597167968750e+02,5.318598556518554688e+01,9.914513587951660156e+00,0.000000000000000000e+00
4.055076217651367188e+01,2.508756160736083984e+00,4.313542556762695312e+01,3.374865722656250000e+01,4.121262550354003906e+00,4.226037502288818359e+00,3.374419403076171875e+01,1.196666183471679688e+02,2.025661468505859375e+01,1.048388671875000000e+02,7.332615661621093750e+01,2.318379020690917969e+01,1.283522491455078125e+02,5.770317840576171875e+01,1.148707675933837891e+01,0.000000000000000000e+00
4.180397033691406250e+01,1.572954058647155762e+00,4.268876266479492188e+01,3.490875625610351562e+01,3.716274499893188477e+00,3.769856691360473633e+00,2.376614189147949219e+01,1.282730255126953125e+02,1.976943588256835938e+01,9.044538116455078125e+01,8.643188476562500000e+01,2.416339874267578125e+01,1.211528625488281250e+02,6.612255859375000000e+01,1.123028373718261719e+01,0.000000000000000000e+00
4.180397033691406250e+01,1.572954058647155762e+00,4.268876266479492188e+01,3.490875625610351562e+01,3.716274499893188477e+00,3.769856691360473633e+00,2.376614189147949219e+01,1.282730255126953125e+02,1.976943588256835938e+01,9.044538116455078125e+01,8.643188476562500000e+01,2.416339874267578125e+01,1.211528625488281250e+02,6.612255859375000000e+01,1.123028373718261719e+01,0.000000000000000000e+00
4.091455459594726562e+01,6.696203231811523438e+00,4.886205291748046875e+01,3.571038818359375000e+01,4.191264152526855469e+00,2.403160333633422852e+00,3.063907241821289062e+01,1.341802978515625000e+02,1.376432895660400391e+01,1.358308258056640625e+02,4.399928283691406250e+01,2.316580009460449219e+01,1.498510894775390625e+02,3.400998687744140625e+01,1.216847991943359375e+01,0.000000000000000000e+00
4.091455459594726562e+01,6.696203231811523438e+00,4.886205291748046875e+01,3.571038818359375000e+01,4.191264152526855469e+00,2.403160333633422852e+00,3.063907241821289062e+01,1.341802978515625000e+02,1.376432895660400391e+01,1.358308258056640625e+02,4.399928283691406250e+01,2.316580009460449219e+01,1.498510894775390625e+02,3.400998687744140625e+01,1.216847991943359375e+01,0.000000000000000000e+00
4.053712844848632812e+01,5.683053970336914062e+00,4.794145584106445312e+01,3.532299804687500000e+01,3.852433681488037109e+00,2.362484693527221680e+00,3.646836471557617188e+01,1.332622222900390625e+02,1.350995922088623047e+01,1.401751861572265625e+02,3.859316635131835938e+01,2.241870307922363281e+01,1.477727203369140625e+02,3.294857025146484375e+01,1.239849662780761719e+01,0.000000000000000000e+00
